data,hora,ano,sessao,direcao,entrada,stop,alvo,lote,resultado,pnl_usd,capital_apos
2018-04-26,14:25,2018,,sell,1.21068,0,0,0.01,WIN,0.3,8557.58
2018-04-26,15:10,2018,,sell,1.20999,0,0,0.01,LOSS,-0.71,8556.87
2018-04-26,18:30,2018,,buy,1.21078,0,0,0.01,LOSS,-0.19,8556.68
2018-04-26,20:00,2018,,sell,1.21039,0,0,0.01,LOSS,-0.62,8556.06
2018-04-26,21:30,2018,,sell,1.21012,0,0,0.01,LOSS,-0.4,8555.66
2018-04-26,22:25,2018,,buy,1.21097,0,0,0.01,WIN,0.47,8556.13
2018-04-26,23:45,2018,,buy,1.21142,0,0,0.01,LOSS,-0.29,8555.84
2018-04-27,01:10,2018,,sell,1.21095,0,0,0.01,WIN,0.23,8556.07
2018-04-27,02:10,2018,,sell,1.21043,0,0,0.01,WIN,1.04,8557.11
2018-04-27,03:05,2018,,sell,1.20841,0,0,0.01,WIN,0.79,8557.9
2018-04-27,07:55,2018,,sell,1.20699,0,0,0.01,LOSS,-0.53,8557.37
2018-04-27,09:35,2018,,buy,1.20908,0,0,0.01,LOSS,-0.38,8556.99
2018-04-27,14:40,2018,,buy,1.21147,0,0,0.01,WIN,0.24,8557.23
2018-04-27,15:40,2018,,buy,1.21296,0,0,0.01,LOSS,-0.25,8556.98
2018-04-29,19:35,2018,,sell,1.21201,0,0,0.01,LOSS,-0.29,8556.69
2018-04-29,20:15,2018,,buy,1.21269,0,0,0.01,WIN,0.3,8556.99
2018-04-29,21:55,2018,,buy,1.2132,0,0,0.01,LOSS,-0.31,8556.68
2018-04-30,01:25,2018,,buy,1.21299,0,0,0.01,WIN,0.39,8557.07
2018-04-30,03:20,2018,,sell,1.21237,0,0,0.01,WIN,0.49,8557.56
2018-04-30,07:10,2018,,sell,1.20888,0,0,0.01,WIN,0.92,8558.48
2018-04-30,14:55,2018,,sell,1.20822,0,0,0.01,WIN,1.32,8559.8
2018-04-30,15:35,2018,,sell,1.20748,0,0,0.01,LOSS,-0.33,8559.47
2018-04-30,19:30,2018,,buy,1.20815,0,0,0.01,LOSS,-0.34,8559.13
2018-04-30,21:15,2018,,sell,1.20766,0,0,0.01,WIN,0.35,8559.48
2018-05-01,00:25,2018,,sell,1.20747,0,0,0.01,WIN,0.22,8559.7
2018-05-01,02:15,2018,,sell,1.20662,0,0,0.01,WIN,0.4,8560.1
2018-05-01,04:05,2018,,sell,1.2055,0,0,0.01,WIN,0.38,8560.48
2018-05-01,05:00,2018,,sell,1.20329,0,0,0.01,WIN,0.42,8560.9
2018-05-01,06:45,2018,,sell,1.20272,0,0,0.01,LOSS,-0.32,8560.58
2018-05-01,07:40,2018,,sell,1.20252,0,0,0.01,WIN,0.77,8561.35
2018-05-01,08:25,2018,,buy,1.20331,0,0,0.01,LOSS,-1.11,8560.24
2018-05-01,09:30,2018,,sell,1.20169,0,0,0.01,WIN,0.54,8560.78
2018-05-01,12:05,2018,,buy,1.20052,0,0,0.01,LOSS,-0.31,8560.47
2018-05-01,18:15,2018,,buy,1.19938,0,0,0.01,LOSS,-0.28,8560.19
2018-05-01,20:15,2018,,buy,1.19954,0,0,0.01,LOSS,-0.25,8559.94
2018-05-01,21:50,2018,,buy,1.2001,0,0,0.01,WIN,0.62,8560.56
2018-05-02,01:00,2018,,sell,1.2002,0,0,0.01,WIN,0.38,8560.94
2018-05-02,03:20,2018,,buy,1.20181,0,0,0.01,WIN,0.97,8561.91
2018-05-02,07:30,2018,,sell,1.19953,0,0,0.01,LOSS,-0.49,8561.42
2018-05-02,10:35,2018,,sell,1.19635,0,0,0.01,LOSS,-0.84,8560.58
2018-05-02,14:00,2018,,buy,1.19714,0,0,0.01,WIN,2.72,8563.3
2018-05-02,18:00,2018,,buy,1.19562,0,0,0.01,LOSS,-0.35,8562.95
2018-05-02,19:15,2018,,sell,1.19528,0,0,0.01,WIN,0.29,8563.24
2018-05-02,20:20,2018,,buy,1.19578,0,0,0.01,WIN,0.55,8563.79
2018-05-02,21:05,2018,,buy,1.19677,0,0,0.01,WIN,0.7,8564.49
2018-05-03,02:00,2018,,sell,1.19808,0,0,0.01,LOSS,-0.41,8564.08
2018-05-03,07:00,2018,,sell,1.19799,0,0,0.01,WIN,0.52,8564.6
2018-05-03,07:55,2018,,buy,1.19887,0,0,0.01,LOSS,-1.38,8563.22
2018-05-03,10:20,2018,,sell,1.19657,0,0,0.01,WIN,1.28,8564.5
2018-05-03,12:45,2018,,buy,1.19829,0,0,0.01,LOSS,-0.81,8563.69
2018-05-03,14:10,2018,,buy,1.19928,0,0,0.01,WIN,0.39,8564.08
2018-05-03,20:25,2018,,sell,1.19843,0,0,0.01,WIN,0.28,8564.36
2018-05-04,00:55,2018,,sell,1.19864,0,0,0.01,WIN,0.46,8564.82
2018-05-04,02:00,2018,,sell,1.19828,0,0,0.01,WIN,0.28,8565.1
2018-05-04,02:50,2018,,sell,1.19668,0,0,0.01,WIN,0.68,8565.78
2018-05-04,07:10,2018,,buy,1.19681,0,0,0.01,LOSS,-0.35,8565.43
2018-05-04,12:40,2018,,buy,1.19491,0,0,0.01,WIN,0.75,8566.18
2018-05-04,16:40,2018,,buy,1.19627,0,0,0.01,LOSS,-0.36,8565.82
2018-05-06,19:55,2018,,sell,1.19556,0,0,0.01,LOSS,-0.27,8565.55
2018-05-06,20:55,2018,,buy,1.19664,0,0,0.01,WIN,0.76,8566.31
2018-05-06,23:10,2018,,buy,1.19752,0,0,0.01,LOSS,-0.32,8565.99
2018-05-06,23:55,2018,,sell,1.19695,0,0,0.01,WIN,0.39,8566.38
2018-05-07,01:00,2018,,sell,1.19594,0,0,0.01,WIN,0.4,8566.78
2018-05-07,02:05,2018,,sell,1.19417,0,0,0.01,WIN,1.1,8567.88
2018-05-07,03:00,2018,,sell,1.19366,0,0,0.01,WIN,0.78,8568.66
2018-05-07,06:35,2018,,sell,1.19233,0,0,0.01,WIN,0.6,8569.26
2018-05-07,07:30,2018,,sell,1.19115,0,0,0.01,WIN,0.83,8570.09
2018-05-07,12:30,2018,,buy,1.19321,0,0,0.01,WIN,0.44,8570.53
2018-05-07,15:25,2018,,sell,1.19215,0,0,0.01,LOSS,-0.4,8570.13
2018-05-07,19:30,2018,,buy,1.19248,0,0,0.01,WIN,0.32,8570.45
2018-05-07,20:15,2018,,buy,1.19355,0,0,0.01,LOSS,-0.26,8570.19
2018-05-07,21:30,2018,,sell,1.19258,0,0,0.01,WIN,1.25,8571.44
2018-05-07,23:55,2018,,sell,1.19162,0,0,0.01,WIN,0.41,8571.85
2018-05-08,01:40,2018,,buy,1.19157,0,0,0.01,WIN,0.39,8572.24
2018-05-08,06:15,2018,,sell,1.1874,0,0,0.01,WIN,1.26,8573.5
2018-05-08,07:10,2018,,sell,1.18699,0,0,0.01,WIN,0.99,8574.49
2018-05-08,09:00,2018,,sell,1.18629,0,0,0.01,WIN,0.75,8575.24
2018-05-08,09:40,2018,,sell,1.18509,0,0,0.01,WIN,0.59,8575.83
2018-05-08,11:25,2018,,buy,1.18615,0,0,0.01,WIN,0.33,8576.16
2018-05-08,12:05,2018,,buy,1.18687,0,0,0.01,WIN,0.6,8576.76
2018-05-08,13:50,2018,,sell,1.18708,0,0,0.01,LOSS,-0.53,8576.23
2018-05-08,20:15,2018,,buy,1.18688,0,0,0.01,LOSS,-0.39,8575.84
2018-05-09,01:05,2018,,sell,1.18503,0,0,0.01,WIN,0.31,8576.15
2018-05-09,02:05,2018,,sell,1.18442,0,0,0.01,WIN,0.81,8576.96
2018-05-09,04:15,2018,,buy,1.18396,0,0,0.01,WIN,0.67,8577.63
2018-05-09,07:30,2018,,buy,1.18849,0,0,0.01,LOSS,-0.44,8577.19
2018-05-09,10:45,2018,,sell,1.18719,0,0,0.01,WIN,1.47,8578.66
2018-05-09,12:35,2018,,sell,1.18424,0,0,0.01,LOSS,-0.85,8577.81
2018-05-09,13:45,2018,,buy,1.18615,0,0,0.01,LOSS,-0.6,8577.21
2018-05-09,15:30,2018,,sell,1.18582,0,0,0.01,WIN,0.69,8577.9
2018-05-09,17:00,2018,,sell,1.18476,0,0,0.01,LOSS,-0.39,8577.51
2018-05-09,18:35,2018,,buy,1.18527,0,0,0.01,LOSS,-0.28,8577.23
2018-05-09,19:50,2018,,sell,1.18477,0,0,0.01,LOSS,-0.22,8577.01
2018-05-09,21:10,2018,,buy,1.18554,0,0,0.01,WIN,1.13,8578.14
2018-05-10,00:40,2018,,buy,1.18687,0,0,0.01,WIN,0.6,8578.74
2018-05-10,02:00,2018,,sell,1.18564,0,0,0.01,LOSS,-0.5,8578.24
2018-05-10,05:15,2018,,buy,1.18778,0,0,0.01,WIN,0.32,8578.56
2018-05-10,06:25,2018,,buy,1.18841,0,0,0.01,WIN,0.57,8579.13
2018-05-10,08:30,2018,,buy,1.18902,0,0,0.01,WIN,2.0,8581.13
2018-05-10,12:10,2018,,buy,1.19049,0,0,0.01,WIN,1.13,8582.26
2018-05-10,13:15,2018,,buy,1.1916,0,0,0.01,WIN,0.98,8583.24
2018-05-10,15:35,2018,,buy,1.19304,0,0,0.01,LOSS,-0.3,8582.94
2018-05-10,16:40,2018,,sell,1.19167,0,0,0.01,WIN,0.33,8583.27
2018-05-10,20:05,2018,,sell,1.19126,0,0,0.01,LOSS,-0.21,8583.06
2018-05-10,20:55,2018,,buy,1.19192,0,0,0.01,LOSS,-0.64,8582.42
2018-05-11,01:35,2018,,sell,1.19136,0,0,0.01,WIN,0.39,8582.81
2018-05-11,02:20,2018,,sell,1.19057,0,0,0.01,WIN,1.19,8584.0
2018-05-11,03:00,2018,,sell,1.18947,0,0,0.01,LOSS,-0.41,8583.59
2018-05-11,04:00,2018,,buy,1.19126,0,0,0.01,WIN,1.08,8584.67
2018-05-11,05:30,2018,,buy,1.19255,0,0,0.01,WIN,1.15,8585.82
2018-05-11,06:10,2018,,buy,1.1937,0,0,0.01,WIN,0.69,8586.51
2018-05-11,08:40,2018,,buy,1.19457,0,0,0.01,WIN,0.81,8587.32
2018-05-11,14:10,2018,,sell,1.19456,0,0,0.01,WIN,0.43,8587.75
2018-05-11,16:50,2018,,sell,1.194,0,0,0.01,LOSS,-0.23,8587.52
2018-05-13,19:35,2018,,buy,1.19484,0,0,0.01,WIN,0.37,8587.89
2018-05-13,20:25,2018,,buy,1.1956,0,0,0.01,WIN,0.34,8588.23
2018-05-13,21:20,2018,,buy,1.19644,0,0,0.01,LOSS,-0.59,8587.64
2018-05-14,00:45,2018,,sell,1.19586,0,0,0.01,LOSS,-0.26,8587.38
2018-05-14,01:55,2018,,buy,1.19627,0,0,0.01,WIN,0.36,8587.74
2018-05-14,08:00,2018,,buy,1.19899,0,0,0.01,LOSS,-0.72,8587.02
2018-05-14,09:20,2018,,buy,1.19928,0,0,0.01,LOSS,-0.39,8586.63
2018-05-14,13:15,2018,,sell,1.19672,0,0,0.01,WIN,0.64,8587.27
2018-05-14,15:50,2018,,sell,1.19359,0,0,0.01,WIN,0.72,8587.99
2018-05-14,16:40,2018,,sell,1.19338,0,0,0.01,WIN,0.28,8588.27
2018-05-14,20:25,2018,,buy,1.19327,0,0,0.01,WIN,0.47,8588.74
2018-05-15,00:10,2018,,sell,1.19312,0,0,0.01,WIN,0.32,8589.06
2018-05-15,02:20,2018,,buy,1.19216,0,0,0.01,WIN,0.78,8589.84
2018-05-15,03:00,2018,,buy,1.19318,0,0,0.01,LOSS,-0.46,8589.38
2018-05-15,04:30,2018,,sell,1.19205,0,0,0.01,LOSS,-0.73,8588.65
2018-05-15,07:00,2018,,sell,1.19176,0,0,0.01,WIN,0.3,8588.95
2018-05-15,08:30,2018,,sell,1.18739,0,0,0.01,WIN,2.63,8591.58
2018-05-15,12:25,2018,,buy,1.18702,0,0,0.01,LOSS,-0.92,8590.66
2018-05-15,14:00,2018,,sell,1.18492,0,0,0.01,WIN,0.47,8591.13
2018-05-15,18:00,2018,,sell,1.18349,0,0,0.01,WIN,0.72,8591.85
2018-05-15,18:55,2018,,sell,1.18223,0,0,0.01,LOSS,-0.38,8591.47
2018-05-15,20:20,2018,,buy,1.18313,0,0,0.01,LOSS,-0.23,8591.24
2018-05-15,21:45,2018,,sell,1.18196,0,0,0.01,LOSS,-0.57,8590.67
2018-05-15,23:35,2018,,buy,1.18306,0,0,0.01,WIN,0.45,8591.12
2018-05-16,01:50,2018,,buy,1.18373,0,0,0.01,WIN,0.39,8591.51
2018-05-16,03:30,2018,,buy,1.1846,0,0,0.01,LOSS,-0.53,8590.98
2018-05-16,07:30,2018,,sell,1.17811,0,0,0.01,WIN,0.93,8591.91
2018-05-16,13:55,2018,,buy,1.18159,0,0,0.01,LOSS,-0.89,8591.02
2018-05-16,17:10,2018,,buy,1.18106,0,0,0.01,LOSS,-0.48,8590.54
2018-05-16,18:10,2018,,buy,1.18124,0,0,0.01,WIN,0.33,8590.87
2018-05-16,19:05,2018,,buy,1.18169,0,0,0.01,LOSS,-0.49,8590.38
2018-05-16,21:45,2018,,buy,1.18145,0,0,0.01,WIN,0.57,8590.95
2018-05-17,00:55,2018,,sell,1.18205,0,0,0.01,LOSS,-0.26,8590.69
2018-05-17,01:55,2018,,buy,1.18263,0,0,0.01,LOSS,-1.01,8589.68
2018-05-17,06:15,2018,,sell,1.1797,0,0,0.01,WIN,1.41,8591.09
2018-05-17,08:10,2018,,buy,1.17967,0,0,0.01,WIN,0.56,8591.65
2018-05-17,15:40,2018,,sell,1.17931,0,0,0.01,LOSS,-0.35,8591.3
2018-05-17,19:35,2018,,sell,1.17925,0,0,0.01,LOSS,-0.26,8591.04
2018-05-17,20:45,2018,,buy,1.18009,0,0,0.01,WIN,0.53,8591.57
2018-05-17,23:00,2018,,sell,1.17988,0,0,0.01,LOSS,-0.48,8591.09
2018-05-18,01:35,2018,,buy,1.18087,0,0,0.01,LOSS,-0.16,8590.93
2018-05-18,02:55,2018,,buy,1.1815,0,0,0.01,LOSS,-0.65,8590.28
2018-05-18,05:05,2018,,sell,1.18047,0,0,0.01,WIN,0.86,8591.14
2018-05-18,07:25,2018,,sell,1.17745,0,0,0.01,LOSS,-1.09,8590.05
2018-05-18,08:45,2018,,sell,1.17724,0,0,0.01,WIN,1.17,8591.22
2018-05-18,12:00,2018,,buy,1.17767,0,0,0.01,WIN,0.71,8591.93
2018-05-18,13:45,2018,,sell,1.17766,0,0,0.01,WIN,0.42,8592.35
2018-05-18,15:30,2018,,sell,1.17715,0,0,0.01,WIN,0.5,8592.85
2018-05-20,18:45,2018,,sell,1.17663,0,0,0.01,WIN,0.3,8593.15
2018-05-20,19:25,2018,,sell,1.17613,0,0,0.01,LOSS,-0.28,8592.87
2018-05-20,20:10,2018,,sell,1.17602,0,0,0.01,WIN,0.63,8593.5
2018-05-21,02:10,2018,,sell,1.17428,0,0,0.01,WIN,0.78,8594.28
2018-05-21,05:55,2018,,buy,1.17447,0,0,0.01,WIN,0.94,8595.22
2018-05-21,06:40,2018,,buy,1.17528,0,0,0.01,WIN,0.42,8595.64
2018-05-21,08:40,2018,,buy,1.17666,0,0,0.01,WIN,1.05,8596.69
2018-05-21,12:00,2018,,buy,1.17687,0,0,0.01,LOSS,-0.41,8596.28
2018-05-21,13:10,2018,,buy,1.17747,0,0,0.01,LOSS,-0.72,8595.56
2018-05-21,15:10,2018,,buy,1.17753,0,0,0.01,WIN,0.58,8596.14
2018-05-21,15:50,2018,,buy,1.17846,0,0,0.01,WIN,0.35,8596.49
2018-05-21,18:25,2018,,buy,1.17947,0,0,0.01,LOSS,-0.3,8596.19
2018-05-21,19:40,2018,,sell,1.17905,0,0,0.01,WIN,0.29,8596.48
2018-05-21,21:20,2018,,sell,1.17857,0,0,0.01,WIN,0.48,8596.96
2018-05-21,23:40,2018,,buy,1.17863,0,0,0.01,LOSS,-0.24,8596.72
2018-05-22,00:35,2018,,sell,1.17779,0,0,0.01,WIN,0.36,8597.08
2018-05-22,01:55,2018,,buy,1.17812,0,0,0.01,WIN,0.4,8597.48
2018-05-22,07:20,2018,,sell,1.18082,0,0,0.01,LOSS,-0.57,8596.91
2018-05-22,08:50,2018,,sell,1.17849,0,0,0.01,LOSS,-0.84,8596.07
2018-05-22,13:10,2018,,sell,1.17789,0,0,0.01,LOSS,-0.64,8595.43
2018-05-22,15:05,2018,,buy,1.1781,0,0,0.01,LOSS,-0.32,8595.11
2018-05-22,18:15,2018,,buy,1.17815,0,0,0.01,LOSS,-0.25,8594.86
2018-05-22,19:10,2018,,buy,1.1783,0,0,0.01,LOSS,-0.22,8594.64
2018-05-22,19:50,2018,,buy,1.17855,0,0,0.01,WIN,0.31,8594.95
2018-05-22,21:30,2018,,sell,1.1779,0,0,0.01,WIN,1.11,8596.06
2018-05-22,22:50,2018,,sell,1.17547,0,0,0.01,LOSS,-0.43,8595.63
2018-05-23,02:00,2018,,sell,1.17619,0,0,0.01,LOSS,-0.23,8595.4
2018-05-23,09:00,2018,,sell,1.16918,0,0,0.01,LOSS,-1.02,8594.38
2018-05-23,11:50,2018,,sell,1.16978,0,0,0.01,LOSS,-0.84,8593.54
2018-05-23,13:00,2018,,sell,1.169,0,0,0.01,WIN,0.84,8594.38
2018-05-23,19:10,2018,,buy,1.17074,0,0,0.01,WIN,0.54,8594.92
2018-05-23,21:35,2018,,sell,1.16995,0,0,0.01,WIN,0.43,8595.35
2018-05-24,01:40,2018,,sell,1.17023,0,0,0.01,LOSS,-0.47,8594.88
2018-05-24,03:20,2018,,buy,1.17248,0,0,0.01,WIN,0.43,8595.31
2018-05-24,04:20,2018,,buy,1.17328,0,0,0.01,WIN,0.41,8595.72
2018-05-24,06:00,2018,,sell,1.17264,0,0,0.01,WIN,0.84,8596.56
2018-05-24,06:40,2018,,sell,1.17207,0,0,0.01,WIN,1.04,8597.6
2018-05-24,13:00,2018,,buy,1.1733,0,0,0.01,WIN,0.4,8598.0
2018-05-24,15:00,2018,,sell,1.17244,0,0,0.01,WIN,0.68,8598.68
2018-05-24,16:05,2018,,sell,1.1721,0,0,0.01,LOSS,-0.4,8598.28
2018-05-24,16:55,2018,,sell,1.17191,0,0,0.01,LOSS,-0.35,8597.93
2018-05-24,20:00,2018,,buy,1.17233,0,0,0.01,LOSS,-0.33,8597.6
2018-05-24,21:00,2018,,sell,1.17153,0,0,0.01,WIN,0.63,8598.23
2018-05-25,02:00,2018,,sell,1.17048,0,0,0.01,LOSS,-0.28,8597.95
2018-05-25,03:00,2018,,sell,1.16984,0,0,0.01,WIN,1.11,8599.06
2018-05-25,03:45,2018,,sell,1.16875,0,0,0.01,LOSS,-0.71,8598.35
2018-05-25,06:25,2018,,buy,1.17285,0,0,0.01,LOSS,-1.49,8596.86
2018-05-25,07:45,2018,,sell,1.16934,0,0,0.01,WIN,0.45,8597.31
2018-05-25,11:10,2018,,buy,1.16653,0,0,0.01,LOSS,-0.49,8596.82
2018-05-25,13:00,2018,,buy,1.16702,0,0,0.01,LOSS,-1.28,8595.54
2018-05-25,16:35,2018,,sell,1.166,0,0,0.01,WIN,0.47,8596.01
2018-05-27,20:15,2018,,buy,1.16927,0,0,0.01,WIN,0.39,8596.4
2018-05-27,21:05,2018,,buy,1.17052,0,0,0.01,WIN,1.19,8597.59
2018-05-27,23:30,2018,,buy,1.17127,0,0,0.01,WIN,0.32,8597.91
2018-05-28,00:50,2018,,buy,1.17186,0,0,0.01,WIN,0.82,8598.73
2018-05-28,02:45,2018,,sell,1.17108,0,0,0.01,LOSS,-0.46,8598.27
2018-05-28,04:15,2018,,sell,1.1688,0,0,0.01,WIN,1.03,8599.3
2018-05-28,05:00,2018,,sell,1.16759,0,0,0.01,WIN,0.63,8599.93
2018-05-28,08:30,2018,,sell,1.16347,0,0,0.01,WIN,0.57,8600.5
2018-05-28,10:20,2018,,buy,1.16248,0,0,0.01,LOSS,-0.46,8600.04
2018-05-28,16:05,2018,,sell,1.16257,0,0,0.01,WIN,0.28,8600.32
2018-05-28,16:55,2018,,sell,1.16233,0,0,0.01,WIN,0.46,8600.78
2018-05-28,20:10,2018,,buy,1.16289,0,0,0.01,LOSS,-0.31,8600.47
2018-05-28,21:05,2018,,sell,1.16221,0,0,0.01,WIN,0.71,8601.18
2018-05-28,23:35,2018,,buy,1.16272,0,0,0.01,WIN,0.36,8601.54
2018-05-29,02:15,2018,,sell,1.16252,0,0,0.01,WIN,1.14,8602.68
2018-05-29,03:35,2018,,sell,1.15855,0,0,0.01,WIN,0.84,8603.52
2018-05-29,10:00,2018,,buy,1.15845,0,0,0.01,LOSS,-0.89,8602.63
2018-05-29,13:10,2018,,sell,1.15415,0,0,0.01,WIN,0.53,8603.16
2018-05-29,17:50,2018,,buy,1.15437,0,0,0.01,LOSS,-0.55,8602.61
2018-05-29,19:25,2018,,sell,1.15389,0,0,0.01,WIN,0.34,8602.95
2018-05-29,21:35,2018,,buy,1.15416,0,0,0.01,LOSS,-0.46,8602.49
2018-05-30,00:35,2018,,buy,1.15408,0,0,0.01,LOSS,-0.32,8602.17
2018-05-30,01:50,2018,,buy,1.15441,0,0,0.01,WIN,1.47,8603.64
2018-05-30,08:05,2018,,buy,1.16405,0,0,0.01,LOSS,-0.55,8603.09
2018-05-30,14:00,2018,,sell,1.16505,0,0,0.01,LOSS,-0.53,8602.56
2018-05-30,15:50,2018,,buy,1.16576,0,0,0.01,WIN,0.6,8603.16
2018-05-30,19:45,2018,,buy,1.16692,0,0,0.01,LOSS,-0.41,8602.75
2018-05-30,21:20,2018,,sell,1.16537,0,0,0.01,WIN,0.51,8603.26
2018-05-30,23:05,2018,,buy,1.16622,0,0,0.01,WIN,0.45,8603.71
2018-05-31,01:15,2018,,sell,1.16616,0,0,0.01,LOSS,-0.5,8603.21
2018-05-31,09:55,2018,,sell,1.16537,0,0,0.01,LOSS,-0.73,8602.48
2018-05-31,14:50,2018,,buy,1.16927,0,0,0.01,LOSS,-0.28,8602.2
2018-05-31,16:25,2018,,buy,1.16943,0,0,0.01,LOSS,-0.37,8601.83
2018-05-31,18:20,2018,,buy,1.16967,0,0,0.01,WIN,0.53,8602.36
2018-05-31,19:55,2018,,sell,1.16941,0,0,0.01,WIN,0.41,8602.77
2018-05-31,22:55,2018,,sell,1.1687,0,0,0.01,WIN,0.94,8603.71
2018-06-01,00:50,2018,,sell,1.16768,0,0,0.01,WIN,0.45,8604.16
2018-06-01,02:55,2018,,buy,1.16818,0,0,0.01,WIN,1.41,8605.57
2018-06-01,05:55,2018,,buy,1.16919,0,0,0.01,WIN,0.57,8606.14
2018-06-01,12:50,2018,,sell,1.16629,0,0,0.01,LOSS,-0.22,8605.92
2018-06-01,13:50,2018,,sell,1.1661,0,0,0.01,WIN,0.32,8606.24
2018-06-01,15:50,2018,,sell,1.16555,0,0,0.01,LOSS,-0.37,8605.87
2018-06-01,16:35,2018,,buy,1.16635,0,0,0.01,LOSS,-0.57,8605.3
2018-06-03,17:25,2018,,buy,1.16658,0,0,0.01,WIN,0.79,8606.09
2018-06-03,19:55,2018,,buy,1.16658,0,0,0.01,WIN,0.25,8606.34
2018-06-03,21:30,2018,,buy,1.16794,0,0,0.01,WIN,0.73,8607.07
2018-06-03,23:10,2018,,buy,1.16909,0,0,0.01,LOSS,-0.42,8606.65
2018-06-04,01:45,2018,,buy,1.16961,0,0,0.01,LOSS,-0.5,8606.15
2018-06-04,02:35,2018,,sell,1.16819,0,0,0.01,LOSS,-0.86,8605.29
2018-06-04,07:55,2018,,buy,1.17345,0,0,0.01,WIN,0.8,8606.09
2018-06-04,09:20,2018,,sell,1.17127,0,0,0.01,LOSS,-0.49,8605.6
2018-06-04,10:30,2018,,sell,1.17059,0,0,0.01,WIN,1.23,8606.83
2018-06-04,11:15,2018,,sell,1.16917,0,0,0.01,WIN,0.61,8607.44
2018-06-04,13:55,2018,,buy,1.16972,0,0,0.01,LOSS,-0.53,8606.91
2018-06-04,16:20,2018,,sell,1.1694,0,0,0.01,LOSS,-0.32,8606.59
2018-06-04,20:00,2018,,buy,1.17008,0,0,0.01,LOSS,-0.27,8606.32
2018-06-04,20:50,2018,,sell,1.1695,0,0,0.01,WIN,0.44,8606.76
2018-06-05,00:35,2018,,sell,1.16876,0,0,0.01,LOSS,-0.4,8606.36
2018-06-05,02:10,2018,,buy,1.16913,0,0,0.01,WIN,0.49,8606.85
2018-06-05,02:50,2018,,buy,1.16986,0,0,0.01,WIN,0.72,8607.57
2018-06-05,06:55,2018,,sell,1.16862,0,0,0.01,WIN,0.45,8608.02
2018-06-05,08:10,2018,,sell,1.1676,0,0,0.01,WIN,0.59,8608.61
2018-06-05,10:00,2018,,sell,1.16588,0,0,0.01,LOSS,-1.01,8607.6
2018-06-05,12:00,2018,,buy,1.16832,0,0,0.01,WIN,2.4,8610.0
2018-06-05,13:05,2018,,buy,1.17269,0,0,0.01,LOSS,-0.8,8609.2
2018-06-05,14:55,2018,,sell,1.17148,0,0,0.01,LOSS,-0.47,8608.73
2018-06-05,16:40,2018,,buy,1.17161,0,0,0.01,LOSS,-0.17,8608.56
2018-06-05,19:20,2018,,buy,1.17206,0,0,0.01,WIN,0.21,8608.77
2018-06-05,23:45,2018,,buy,1.17257,0,0,0.01,LOSS,-0.36,8608.41
2018-06-06,02:05,2018,,buy,1.17266,0,0,0.01,WIN,0.9,8609.31
2018-06-06,09:35,2018,,buy,1.17767,0,0,0.01,WIN,0.39,8609.7
2018-06-06,11:15,2018,,sell,1.17727,0,0,0.01,WIN,0.52,8610.22
2018-06-06,13:50,2018,,sell,1.17689,0,0,0.01,WIN,0.36,8610.58
2018-06-06,15:25,2018,,buy,1.17737,0,0,0.01,LOSS,-0.28,8610.3
2018-06-06,18:15,2018,,buy,1.17774,0,0,0.01,WIN,0.24,8610.54
2018-06-06,19:40,2018,,buy,1.17828,0,0,0.01,LOSS,-0.26,8610.28
2018-06-06,20:20,2018,,buy,1.17897,0,0,0.01,WIN,0.48,8610.76
2018-06-06,21:05,2018,,buy,1.17931,0,0,0.01,WIN,0.45,8611.21
2018-06-06,23:50,2018,,sell,1.17879,0,0,0.01,WIN,0.31,8611.52
2018-06-07,00:30,2018,,buy,1.17929,0,0,0.01,LOSS,-0.26,8611.26
2018-06-07,01:20,2018,,buy,1.17989,0,0,0.01,WIN,0.54,8611.8
2018-06-07,03:00,2018,,buy,1.18135,0,0,0.01,WIN,1.03,8612.83
2018-06-07,07:10,2018,,buy,1.18313,0,0,0.01,LOSS,-0.49,8612.34
2018-06-07,12:45,2018,,sell,1.18106,0,0,0.01,WIN,0.68,8613.02
2018-06-07,15:55,2018,,sell,1.18005,0,0,0.01,WIN,0.42,8613.44
2018-06-07,19:40,2018,,sell,1.17941,0,0,0.01,LOSS,-0.21,8613.23
2018-06-07,20:40,2018,,buy,1.18012,0,0,0.01,WIN,0.47,8613.7
2018-06-07,22:25,2018,,sell,1.18014,0,0,0.01,WIN,0.32,8614.02
2018-06-07,23:05,2018,,sell,1.17969,0,0,0.01,LOSS,-0.34,8613.68
2018-06-08,00:45,2018,,buy,1.17994,0,0,0.01,WIN,0.46,8614.14
2018-06-08,01:45,2018,,buy,1.1808,0,0,0.01,LOSS,-0.47,8613.67
2018-06-08,03:35,2018,,sell,1.17708,0,0,0.01,LOSS,-0.7,8612.97
2018-06-08,06:00,2018,,sell,1.17588,0,0,0.01,WIN,1.11,8614.08
2018-06-08,06:45,2018,,sell,1.17451,0,0,0.01,WIN,0.98,8615.06
2018-06-08,09:10,2018,,buy,1.17569,0,0,0.01,WIN,1.39,8616.45
2018-06-08,16:45,2018,,buy,1.17709,0,0,0.01,LOSS,-0.41,8616.04
2018-06-10,19:35,2018,,buy,1.17761,0,0,0.01,WIN,0.36,8616.4
2018-06-10,20:40,2018,,buy,1.17861,0,0,0.01,WIN,0.48,8616.88
